LocID,Location,Time,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
826,United Kingdom,2100,100+,100,-1,71.174,131.862,203.036
840,United States of America,2100,100+,100,-1,675.098,1051.337,1726.435
826,United Kingdom,2088,100+,100,-1,56.934,108.083,165.017
840,United States of America,2088,100+,100,-1,504.698,785.902,1290.6
826,United Kingdom,2089,100+,100,-1,58.672,111.036,169.708
840,United States of America,2089,100+,100,-1,522.376,810.584,1332.96
826,United Kingdom,2091,100+,100,-1,61.868,116.323,178.191
840,United States of America,2091,100+,100,-1,558.872,862.912,1421.784
826,United Kingdom,2093,100+,100,-1,64.649,120.804,185.453
840,United States of America,2093,100+,100,-1,595.341,917.216,1512.557
826,United Kingdom,2098,100+,100,-1,69.858,129.134,198.992
840,United States of America,2098,100+,100,-1,664.731,1028.267,1692.998
826,United Kingdom,2092,100+,100,-1,63.324,118.694,182.018
840,United States of America,2092,100+,100,-1,577.418,890.32,1467.738
826,United Kingdom,2094,100+,100,-1,65.846,122.661,188.507
840,United States of America,2094,100+,100,-1,612.179,942.856,1555.035
826,United Kingdom,2095,100+,100,-1,66.912,124.275,191.187
840,United States of America,2095,100+,100,-1,627.473,966.529,1594.002
826,United Kingdom,2096,100+,100,-1,68.001,126.011,194.012
840,United States of America,2096,100+,100,-1,642.176,989.986,1632.162
826,United Kingdom,2087,100+,100,-1,55.115,104.906,160.021
840,United States of America,2087,100+,100,-1,487.321,761.811,1249.132
826,United Kingdom,2097,100+,100,-1,68.987,127.628,196.615
840,United States of America,2097,100+,100,-1,654.747,1010.759,1665.506
826,United Kingdom,2085,100+,100,-1,51.444,98.22,149.664
840,United States of America,2085,100+,100,-1,453.993,715.387,1169.38
826,United Kingdom,2086,100+,100,-1,53.269,101.592,154.861
840,United States of America,2086,100+,100,-1,470.38,738.3,1208.68
826,United Kingdom,2080,100+,100,-1,43.498,82.76,126.258
840,United States of America,2080,100+,100,-1,386.632,619.681,1006.313
826,United Kingdom,2083,100+,100,-1,48.039,91.679,139.718
840,United States of America,2083,100+,100,-1,424.505,673.954,1098.459
826,United Kingdom,2079,100+,100,-1,42.3,80.593,122.893
840,United States of America,2079,100+,100,-1,376.787,605.864,982.651
826,United Kingdom,2081,100+,100,-1,44.891,85.434,130.325
840,United States of America,2081,100+,100,-1,398.204,636.274,1034.478
826,United Kingdom,2082,100+,100,-1,46.414,88.444,134.858
840,United States of America,2082,100+,100,-1,410.867,654.454,1065.321
826,United Kingdom,2084,100+,100,-1,49.728,94.982,144.71
840,United States of America,2084,100+,100,-1,438.943,694.383,1133.326
826,United Kingdom,2072,100+,100,-1,37.622,72.951,110.573
840,United States of America,2072,100+,100,-1,330.998,537.94,868.938
826,United Kingdom,2075,100+,100,-1,38.784,74.768,113.552
840,United States of America,2075,100+,100,-1,346.192,562.094,908.286
826,United Kingdom,2076,100+,100,-1,39.457,75.853,115.31
840,United States of America,2076,100+,100,-1,352.741,571.856,924.597
826,United Kingdom,2077,100+,100,-1,40.268,77.158,117.426
840,United States of America,2077,100+,100,-1,359.938,582.215,942.153
826,United Kingdom,2073,100+,100,-1,37.951,73.489,111.44
840,United States of America,2073,100+,100,-1,335.74,545.622,881.362
826,United Kingdom,2074,100+,100,-1,38.313,74.046,112.359
840,United States of America,2074,100+,100,-1,340.762,553.731,894.493
826,United Kingdom,2078,100+,100,-1,41.219,78.727,119.946
840,United States of America,2078,100+,100,-1,367.911,593.439,961.35
826,United Kingdom,2069,100+,100,-1,36.005,69.963,105.968
840,United States of America,2069,100+,100,-1,317.552,520.363,837.915
826,United Kingdom,2070,100+,100,-1,36.673,71.216,107.889
840,United States of America,2070,100+,100,-1,321.757,524.789,846.546
826,United Kingdom,2071,100+,100,-1,37.222,72.24,109.462
840,United States of America,2071,100+,100,-1,326.387,530.954,857.341
826,United Kingdom,2068,100+,100,-1,35.171,68.355,103.526
840,United States of America,2068,100+,100,-1,313.102,516.375,829.477
826,United Kingdom,2055,100+,100,-1,19.884,40.082,59.966
840,United States of America,2055,100+,100,-1,191.028,366.7,557.728
826,United Kingdom,2062,100+,100,-1,27.663,53.943,81.606
840,United States of America,2062,100+,100,-1,269.603,472.545,742.148
826,United Kingdom,2063,100+,100,-1,29.117,56.696,85.813
840,United States of America,2063,100+,100,-1,279.274,483.555,762.829
826,United Kingdom,2064,100+,100,-1,30.524,59.372,89.896
840,United States of America,2064,100+,100,-1,287.972,492.902,780.874
826,United Kingdom,2065,100+,100,-1,31.824,61.852,93.676
840,United States of America,2065,100+,100,-1,295.528,500.485,796.013
826,United Kingdom,2056,100+,100,-1,20.593,41.248,61.841
840,United States of America,2056,100+,100,-1,202.424,383.439,585.863
826,United Kingdom,2061,100+,100,-1,26.233,51.265,77.498
840,United States of America,2061,100+,100,-1,259.223,460.108,719.331
826,United Kingdom,2057,100+,100,-1,21.472,42.737,64.209
840,United States of America,2057,100+,100,-1,214.1,400.239,614.339
826,United Kingdom,2060,100+,100,-1,24.886,48.778,73.664
840,United States of America,2060,100+,100,-1,248.365,446.48,694.845
826,United Kingdom,2066,100+,100,-1,33.055,64.234,97.289
840,United States of America,2066,100+,100,-1,302.358,507.132,809.49
826,United Kingdom,2067,100+,100,-1,34.179,66.424,100.603
840,United States of America,2067,100+,100,-1,308.144,512.232,820.376
826,United Kingdom,2054,100+,100,-1,19.401,39.357,58.758
840,United States of America,2054,100+,100,-1,180.253,350.732,530.985
826,United Kingdom,2058,100+,100,-1,22.505,44.528,67.033
840,United States of America,2058,100+,100,-1,225.836,416.688,642.524
826,United Kingdom,2052,100+,100,-1,18.838,38.647,57.485
840,United States of America,2052,100+,100,-1,159.767,319.188,478.955
826,United Kingdom,2059,100+,100,-1,23.654,46.561,70.215
840,United States of America,2059,100+,100,-1,237.341,432.244,669.585
826,United Kingdom,2051,100+,100,-1,18.47,38.109,56.579
840,United States of America,2051,100+,100,-1,149.696,303.082,452.778
826,United Kingdom,2053,100+,100,-1,19.093,38.956,58.049
840,United States of America,2053,100+,100,-1,169.876,334.956,504.832
826,United Kingdom,2050,100+,100,-1,17.874,37.122,54.996
840,United States of America,2050,100+,100,-1,139.524,286.443,425.967
